dll,ordinal,name
WS2_32,1,accept
WS2_32,2,bind
WS2_32,3,closesocket
WS2_32,4,connect
WS2_32,5,getpeername
WS2_32,6,getsockname
WS2_32,7,getsockopt
WS2_32,8,htonl
WS2_32,9,htons
WS2_32,10,ioctlsocket
WS2_32,11,inet_addr
WS2_32,12,inet_ntoa
WS2_32,13,listen
WS2_32,14,ntohl
WS2_32,15,ntohs
WS2_32,16,recv
WS2_32,17,recvfrom
WS2_32,18,select
WS2_32,19,send
WS2_32,20,sendto
WS2_32,21,setsockopt
WS2_32,22,shutdown
WS2_32,23,socket
WS2_32,24,WSApSetPostRoutine
WS2_32,25,FreeAddrInfoEx
WS2_32,26,FreeAddrInfoExW
WS2_32,27,FreeAddrInfoW
WS2_32,28,GetAddrInfoExA
WS2_32,29,GetAddrInfoExW
WS2_32,30,GetAddrInfoW
WS2_32,31,GetNameInfoW
WS2_32,32,InetNtopW
WS2_32,33,InetPtonW
WS2_32,34,SetAddrInfoExA
WS2_32,35,SetAddrInfoExW
WS2_32,36,WPUCompleteOverlappedRequest
WS2_32,37,WSAAccept
WS2_32,38,WSAAddressToStringA
WS2_32,39,WSAAddressToStringW
WS2_32,40,WSAAdvertiseProvider
WS2_32,41,WSACloseEvent
WS2_32,42,WSAConnect
WS2_32,43,WSAConnectByList
WS2_32,44,WSAConnectByNameA
WS2_32,45,WSAConnectByNameW
WS2_32,46,WSACreateEvent
WS2_32,47,WSADuplicateSocketA
WS2_32,48,WSADuplicateSocketW
WS2_32,49,WSAEnumNameSpaceProvidersA
WS2_32,50,WSAEnumNameSpaceProvidersExA
WS2_32,51,gethostbyaddr
WS2_32,52,gethostbyname
WS2_32,53,getprotobyname
WS2_32,54,getprotobynumber
WS2_32,55,getservbyname
WS2_32,56,getservbyport
WS2_32,57,gethostname
WS2_32,58,WSAEnumNameSpaceProvidersExW
WS2_32,59,WSAEnumNameSpaceProvidersW
WS2_32,60,WSAEnumNetworkEvents
WS2_32,61,WSAEnumProtocolsA
WS2_32,62,WSAEnumProtocolsW
WS2_32,63,WSAEventSelect
WS2_32,64,WSAGetOverlappedResult
WS2_32,65,WSAGetQOSByName
WS2_32,66,WSAGetServiceClassInfoA
WS2_32,67,WSAGetServiceClassInfoW
WS2_32,68,WSAGetServiceClassNameByClassIdA
WS2_32,69,WSAGetServiceClassNameByClassIdW
WS2_32,70,WSAHtonl
WS2_32,71,WSAHtons
WS2_32,72,WSAInstallServiceClassA
WS2_32,73,WSAInstallServiceClassW
WS2_32,74,WSAIoctl
WS2_32,75,WSAJoinLeaf
WS2_32,76,WSALookupServiceBeginA
WS2_32,77,WSALookupServiceBeginW
WS2_32,78,WSALookupServiceEnd
WS2_32,79,WSALookupServiceNextA
WS2_32,80,WSALookupServiceNextW
WS2_32,81,WSANSPIoctl
WS2_32,82,WSANtohl
WS2_32,83,WSANtohs
WS2_32,84,WSAPoll
WS2_32,85,WSAProviderCompleteAsyncCall
WS2_32,86,WSAProviderConfigChange
WS2_32,87,WSARecv
WS2_32,88,WSARecvDisconnect
WS2_32,89,WSARecvFrom
WS2_32,90,WSARemoveServiceClass
WS2_32,91,WSAResetEvent
WS2_32,92,WSASend
WS2_32,93,WSASendDisconnect
WS2_32,94,WSASendMsg
WS2_32,95,WSASendTo
WS2_32,96,WSASetEvent
WS2_32,97,WSASetServiceA
WS2_32,98,WSASetServiceW
WS2_32,99,WSASocketA
WS2_32,100,WSASocketW
WS2_32,101,WSAAsyncSelect
WS2_32,102,WSAAsyncGetHostByAddr
WS2_32,103,WSAAsyncGetHostByName
WS2_32,104,WSAAsyncGetProtoByNumber
WS2_32,105,WSAAsyncGetProtoByName
WS2_32,106,WSAAsyncGetServByPort
WS2_32,107,WSAAsyncGetServByName
WS2_32,108,WSACancelAsyncRequest
WS2_32,109,WSASetBlockingHook
WS2_32,110,WSAUnhookBlockingHook
WS2_32,111,WSAGetLastError
WS2_32,112,WSASetLastError
WS2_32,113,WSACancelBlockingCall
WS2_32,114,WSAIsBlocking
WS2_32,115,WSAStartup
WS2_32,116,WSACleanup
WS2_32,117,WSAStringToAddressA
WS2_32,118,WSAStringToAddressW
WS2_32,119,WSAUnadvertiseProvider
WS2_32,120,WSAWaitForMultipleEvents
WS2_32,121,WSCDeinstallProvider
WS2_32,122,WSCDeinstallProvider32
WS2_32,123,WSCEnableNSProvider
WS2_32,124,WSCEnableNSProvider32
WS2_32,125,WSCEnumNameSpaceProviders32
WS2_32,126,WSCEnumNameSpaceProvidersEx32
WS2_32,127,WSCEnumProtocols
WS2_32,128,WSCEnumProtocols32
WS2_32,129,WSCGetApplicationCategory
WS2_32,130,WSCGetProviderInfo
WS2_32,131,WSCGetProviderInfo32
WS2_32,132,WSCGetProviderPath
WS2_32,133,WSCGetProviderPath32
WS2_32,134,WSCInstallNameSpace
WS2_32,135,WSCInstallNameSpace32
WS2_32,136,WSCInstallNameSpaceEx
WS2_32,137,WSCInstallNameSpaceEx32
WS2_32,138,WSCInstallProvider
WS2_32,139,WSCInstallProvider64_32
WS2_32,140,WSCInstallProviderAndChains64_32
WS2_32,141,WSCSetApplicationCategory
WS2_32,142,WSCSetProviderInfo
WS2_32,143,WSCSetProviderInfo32
WS2_32,144,WSCUnInstallNameSpace
WS2_32,145,WSCUnInstallNameSpace32
WS2_32,146,WSCUpdateProvider
WS2_32,147,WSCUpdateProvider32
WS2_32,148,WSCWriteNameSpaceOrder
WS2_32,149,WSCWriteNameSpaceOrder32
WS2_32,150,WSCWriteProviderOrder
WS2_32,151,__WSAFDIsSet
WS2_32,152,WSCWriteProviderOrder32
WS2_32,153,WahCloseApcHelper
WS2_32,154,WahCloseHandleHelper
WS2_32,155,WahCloseNotificationHandleHelper
WS2_32,156,WahCloseSocketHandle
WS2_32,157,WahCloseThread
WS2_32,158,WahCompleteRequest
WS2_32,159,WahCreateHandleContextTable
WS2_32,160,WahCreateNotificationHandle
WS2_32,161,WahCreateSocketHandle
WS2_32,162,WahDestroyHandleContextTable
WS2_32,163,WahDisableNonIFSHandleSupport
WS2_32,164,WahEnableNonIFSHandleSupport
WS2_32,165,WahEnumerateHandleContexts
WS2_32,166,WahInsertHandleContext
WS2_32,167,WahNotifyAllProcesses
WS2_32,168,WahOpenApcHelper
WS2_32,169,WahOpenCurrentThread
WS2_32,170,WahOpenHandleHelper
WS2_32,171,WahOpenNotificationHandleHelper
WS2_32,172,WahQueueUserApc
WS2_32,173,WahReferenceContextByHandle
WS2_32,174,WahRemoveHandleContext
WS2_32,175,WahWaitForNotification
WS2_32,176,WahWriteLSPEvent
WS2_32,177,freeaddrinfo
WS2_32,178,getaddrinfo
WS2_32,179,getnameinfo
WS2_32,180,inet_ntop
WS2_32,181,inet_pton
WS2_32,500,WEP
LMGR8C,189,lp_checkin
LMGR8C,190,lp_checkout
LMGR8C,191,lp_errstring
LMGR326B,189,lp_checkin
LMGR326B,190,lp_checkout
LMGR326B,191,lp_errstring
